countyID,year,unemployment_rate,per_capita_income,bachelors_rate,median_age,poverty_rate,black,native,asian,pac_isl,two_plus_races,hispanic,white_not_hispanic,total_pop,gdp
51530,2019,1.9,21419,15.9,35.5,,,,,,,,,,
51540,2019,3.9,38328,54.9,31.6,,,,,,,,,,
51550,2019,4.2,35536,33.2,36.9,,,,,,,,,,
51570,2019,7.7,28364,25.5,40.6,,,,,,,,,,
51580,2019,3,25309,15.6,42.4,,,,,,,,,,
51590,2019,8.5,22826,17.6,40.9,,,,,,,,,,
51595,2019,20.7,18494,13.8,35.4,,,,,,,,,,
51600,2019,3.6,50029,60.8,38.2,,,,,,,,,,
51610,2019,3.3,72325,77.6,38.7,,,,,,,,,,
51620,2019,13.5,24025,19.1,39.4,,,,,,,,,,
51630,2019,3.9,35731,40.9,30.4,,,,,,,,,,
51640,2019,7.3,23025,14.8,45,,,,,,,,,,
51650,2019,5.6,30135,26.9,36.2,,,,,,,,,,
51660,2019,3.9,23202,36.3,25.4,,,,,,,,,,
51670,2019,6.7,21927,14.8,36.2,,,,,,,,,,
51678,2019,3.4,19047,46.7,22.3,,,,,,,,,,
51680,2019,5.4,23863,35.6,28.3,,,,,,,,,,
51683,2019,3.5,33082,29.6,34.2,,,,,,,,,,
51685,2019,4.2,34326,27.9,34.7,,,,,,,,,,
51690,2019,6,22836,21,40.9,,,,,,,,,,
51700,2019,5.8,28294,26.3,33.5,,,,,,,,,,
51710,2019,7.2,29830,28.8,30.7,,,,,,,,,,
51720,2019,10.8,21741,22.8,37.5,,,,,,,,,,
51730,2019,11.1,23611,19.8,38.1,,,,,,,,,,
51735,2019,2.2,40258,42.2,42.4,,,,,,,,,,
51740,2019,7,26312,21.9,35.3,,,,,,,,,,
51750,2019,3.4,21797,38,23.4,,,,,,,,,,
51760,2019,5.9,33549,39.6,34,,,,,,,,,,
51770,2019,5.8,27006,23.4,38.5,,,,,,,,,,
51775,2019,4.1,31924,27.9,41.2,,,,,,,,,,
51790,2019,3.7,30166,33.4,42.8,,,,,,,,,,
51800,2019,5.2,34940,29.5,38,,,,,,,,,,
51810,2019,4.2,37776,36,36.2,,,,,,,,,,
51820,2019,4.9,27033,27.1,39.2,,,,,,,,,,
51830,2019,4.9,29758,56.8,24.9,,,,,,,,,,
51840,2019,2.8,30859,35.1,38.1,,,,,,,,,,
53001,2019,5.8,20248,14.3,27.9,,,,,,,,,,
53003,2019,6.3,29695,21.4,45,,,,,,,,,,
53005,2019,4.4,32882,30.9,35.8,,,,,,,,,,
53007,2019,3.3,30870,25.8,40.1,,,,,,,,,,
53009,2019,7.7,30283,27.4,50.8,,,,,,,,,,
53011,2019,4.3,35860,30.6,38.4,,,,,,,,,,
53013,2019,5.3,36551,25.6,50.2,,,,,,,,,,
53015,2019,6.5,28876,17,41.3,,,,,,,,,,
53017,2019,3.5,30544,20.5,37.1,,,,,,,,,,
53019,2019,7.6,25857,18.8,50.3,,,,,,,,,,
53021,2019,5.6,24380,17.7,30.3,,,,,,,,,,
53023,2019,2.7,26742,24.5,46.1,,,,,,,,,,
53025,2019,6.4,24280,17.7,32.9,,,,,,,,,,
53027,2019,6.4,27210,16.5,44,,,,,,,,,,
53029,2019,5.2,37087,33.6,44.2,,,,,,,,,,
53031,2019,5.5,36598,44.3,58.3,,,,,,,,,,
53033,2019,4,52462,52.5,37,,,,,,,,,,
53035,2019,4.4,37493,33.2,39.1,,,,,,,,,,
53037,2019,4.3,29161,32.3,33.8,,,,,,,,,,
53039,2019,6.6,29521,31.5,46.9,,,,,,,,,,
53041,2019,6.5,27127,17.7,43.1,,,,,,,,,,
53043,2019,3.9,28891,25.1,48.4,,,,,,,,,,
53045,2019,7,28862,17.6,45.6,,,,,,,,,,
53047,2019,5.5,24876,20,42.6,,,,,,,,,,
53049,2019,5.5,26109,18.9,53.6,,,,,,,,,,
53051,2019,6.7,28046,20.8,51,,,,,,,,,,
53053,2019,4.8,34618,27.2,36.1,,,,,,,,,,
53055,2019,2.4,45777,49.8,56.6,,,,,,,,,,
53057,2019,4.8,33168,26.2,41.5,,,,,,,,,,
53059,2019,4.2,32221,24.5,46.6,,,,,,,,,,
53061,2019,3.7,39527,32.8,38,,,,,,,,,,
53063,2019,5.1,31146,30.8,37.6,,,,,,,,,,
53065,2019,5,26896,18.7,46.9,,,,,,,,,,
53067,2019,5.8,35169,35.7,39,,,,,,,,,,
53069,2019,6.9,31110,19.4,55.1,,,,,,,,,,
53071,2019,4,29035,29.8,37.5,,,,,,,,,,
53073,2019,5.1,32267,34.3,37.3,,,,,,,,,,
53075,2019,5.6,23560,49.8,24.7,,,,,,,,,,
53077,2019,5.8,23459,16.7,33,,,,,,,,,,
54001,2019,7.3,22899,15.6,41.7,,,,,,,,,,
54003,2019,5.3,29994,21.2,38.8,,,,,,,,,,
54005,2019,10.5,21751,9.7,43.5,,,,,,,,,,
54007,2019,12.9,22269,14.9,45.9,,,,,,,,,,
54009,2019,3.4,26678,19,46.6,,,,,,,,,,
54011,2019,5.3,25271,26,38.8,,,,,,,,,,
54013,2019,14.7,20447,12.2,48.1,,,,,,,,,,
54015,2019,8.1,17239,9.2,44.1,,,,,,,,,,
54017,2019,3.8,24053,17.1,45.3,,,,,,,,,,
54019,2019,6.6,21914,14.8,44.3,,,,,,,,,,
54021,2019,8.4,18067,17,39.2,,,,,,,,,,
54023,2019,6.7,23351,13.8,46.2,,,,,,,,,,
54025,2019,5.6,24581,19.9,45.5,,,,,,,,,,
54027,2019,5.5,24259,12.4,47.2,,,,,,,,,,
54029,2019,6.2,26435,17.4,46.8,,,,,,,,,,
54031,2019,3.4,27004,14.5,45.7,,,,,,,,,,
54033,2019,5.8,28879,23.3,42.2,,,,,,,,,,
54035,2019,3.8,25341,17.4,43.7,,,,,,,,,,
54037,2019,5.4,36305,31.8,41.1,,,,,,,,,,
54039,2019,5.8,29253,25.5,43.4,,,,,,,,,,
54041,2019,6.9,23820,14.5,43.8,,,,,,,,,,
54043,2019,5.8,21456,9,43.2,,,,,,,,,,
54045,2019,14,21936,10,43.8,,,,,,,,,,
54047,2019,12.1,15047,5.4,45,,,,,,,,,,
54049,2019,5.7,26380,22.6,41.1,,,,,,,,,,
54051,2019,3.9,26472,18,45.7,,,,,,,,,,
54053,2019,3.7,24844,14.4,44.2,,,,,,,,,,
54055,2019,6.7,22212,19.4,43.1,,,,,,,,,,
54057,2019,5.1,25490,15.5,44.5,,,,,,,,,,
54059,2019,13.8,20060,9.9,42.8,,,,,,,,,,
54061,2019,5.7,32154,42.8,31.7,,,,,,,,,,
54063,2019,9,23923,15.3,48,,,,,,,,,,
54065,2019,5.7,28127,17,47.9,,,,,,,,,,
54067,2019,6.7,22335,15.6,45.1,,,,,,,,,,
54069,2019,5.5,32429,32,43.6,,,,,,,,,,
54071,2019,4.2,25059,14.1,50.8,,,,,,,,,,
54073,2019,10.6,29974,11.6,43.6,,,,,,,,,,
54075,2019,4.7,25201,14.8,49.1,,,,,,,,,,
54077,2019,8.1,24890,16.9,42.7,,,,,,,,,,
54079,2019,3.7,31587,26.1,41.8,,,,,,,,,,
54081,2019,7.9,25026,18.4,42.2,,,,,,,,,,
54083,2019,5.1,24842,17.3,43.7,,,,,,,,,,
54085,2019,5.2,25606,11.3,46.8,,,,,,,,,,
54087,2019,8.8,21711,13.1,45.8,,,,,,,,,,
54089,2019,11.2,21437,14.5,49.1,,,,,,,,,,
54091,2019,9.5,25214,17.3,44.1,,,,,,,,,,
54093,2019,5,25686,19.4,49.3,,,,,,,,,,
54095,2019,6,24924,14.1,47,,,,,,,,,,
54097,2019,6.2,24070,16.9,41.7,,,,,,,,,,
54099,2019,5,21553,15.1,44.1,,,,,,,,,,
54101,2019,9.5,22054,11.4,47.2,,,,,,,,,,
54103,2019,5.7,22546,12,46,,,,,,,,,,
54105,2019,5,23568,11.2,45.4,,,,,,,,,,
54107,2019,4.6,27725,21.9,43.5,,,,,,,,,,
54109,2019,14.1,22703,9.3,44.6,,,,,,,,,,
55001,2019,6.4,27241,13.9,53.8,,,,,,,,,,
55003,2019,4.9,23946,19.8,42,,,,,,,,,,
55005,2019,2.5,29681,20.6,44.2,,,,,,,,,,
55007,2019,4.7,31825,31.1,52.2,,,,,,,,,,
55009,2019,2.6,32874,30.3,37.4,,,,,,,,,,
55011,2019,1.6,30503,19.3,46.6,,,,,,,,,,
55013,2019,3.9,30342,20.8,52.8,,,,,,,,,,
55015,2019,2.1,35527,29.4,40.6,,,,,,,,,,
55017,2019,2.8,29991,21,41.2,,,,,,,,,,
55019,2019,2.4,25382,12.6,37.4,,,,,,,,,,
55021,2019,2.5,34984,23.3,42.4,,,,,,,,,,
55023,2019,2.1,27615,18.4,46.3,,,,,,,,,,
55025,2019,2.3,40614,51.4,35.1,,,,,,,,,,
55027,2019,3.5,29726,17,42.5,,,,,,,,,,
55029,2019,3.2,38744,33.7,53,,,,,,,,,,
55031,2019,3.5,30153,24.1,42.2,,,,,,,,,,
55033,2019,2.9,28034,27.9,34.7,,,,,,,,,,
55035,2019,3.2,30983,32.3,34.5,,,,,,,,,,
55037,2019,5.9,32348,19.9,53.6,,,,,,,,,,
55039,2019,3.1,31653,23.1,41.6,,,,,,,,,,
55041,2019,6.3,25700,14.7,46.7,,,,,,,,,,
55043,2019,2.2,25892,23.8,36,,,,,,,,,,
55045,2019,2,33459,23.6,43.2,,,,,,,,,,
55047,2019,3,29207,20.2,45.3,,,,,,,,,,
55049,2019,2.7,34114,24.6,42.8,,,,,,,,,,
55051,2019,6.9,28857,20,54.9,,,,,,,,,,
55053,2019,4.8,26481,14.6,41.7,,,,,,,,,,
55055,2019,3,31992,25.4,41.1,,,,,,,,,,
55057,2019,2.8,27889,13.7,45.4,,,,,,,,,,
55059,2019,5.7,32298,26.1,38.5,,,,,,,,,,
55061,2019,2.1,30921,19.4,44.3,,,,,,,,,,
55063,2019,3.3,32565,34.9,35.9,,,,,,,,,,
55065,2019,2,28448,18.8,41.8,,,,,,,,,,
55067,2019,6.3,27618,16.7,48.7,,,,,,,,,,
55069,2019,3.7,30972,18.4,47.7,,,,,,,,,,
55071,2019,2.6,30130,20.2,44.9,,,,,,,,,,
55073,2019,2.5,33189,25.4,40.7,,,,,,,,,,
55075,2019,4.1,28282,15.9,48.7,,,,,,,,,,
55077,2019,4.9,27922,15.1,50,,,,,,,,,,
55078,2019,7.8,20313,17.9,32,,,,,,,,,,
55079,2019,5,29270,31,34.9,,,,,,,,,,
55081,2019,2.7,29242,20.6,39.9,,,,,,,,,,
55083,2019,2.5,30927,16.8,46.9,,,,,,,,,,
55085,2019,2,34910,27.2,51.3,,,,,,,,,,
55087,2019,2.3,33221,29.7,38.3,,,,,,,,,,
55089,2019,2.3,49030,49,44,,,,,,,,,,
55091,2019,1.5,30827,20.6,46.4,,,,,,,,,,
55093,2019,2,33061,29.2,36.8,,,,,,,,,,
55095,2019,3.3,30859,20.9,45.6,,,,,,,,,,
55097,2019,3.1,31453,32.9,37,,,,,,,,,,
55099,2019,2.2,28882,16.5,51.6,,,,,,,,,,
55101,2019,4.1,31572,25.2,40.2,,,,,,,,,,
55103,2019,2,27597,19,45.3,,,,,,,,,,
55105,2019,4.7,28945,22.1,39.5,,,,,,,,,,
55107,2019,3.6,25854,16.6,49,,,,,,,,,,
55109,2019,1.8,39287,35.4,38.9,,,,,,,,,,
55111,2019,2.9,30990,24.1,41.1,,,,,,,,,,
55113,2019,5.7,31772,24.2,50.3,,,,,,,,,,
55115,2019,3,29338,15.7,45.2,,,,,,,,,,
55117,2019,3,31510,25.1,41.5,,,,,,,,,,
55119,2019,3.4,27506,15.1,43.7,,,,,,,,,,
55121,2019,2.6,28902,19.3,40.5,,,,,,,,,,
55123,2019,2.2,26198,22.4,41.7,,,,,,,,,,
55125,2019,6.8,33316,29.1,54.6,,,,,,,,,,
55127,2019,3.2,32302,28.8,40,,,,,,,,,,
55129,2019,3.6,29584,23,51.2,,,,,,,,,,
55131,2019,2.5,39055,31.5,43.2,,,,,,,,,,
55133,2019,2.6,46073,44.5,43.2,,,,,,,,,,
55135,2019,2.3,32000,19.9,45.5,,,,,,,,,,
55137,2019,4.1,28580,16.3,49.2,,,,,,,,,,
55139,2019,2.7,32571,28.3,38.3,,,,,,,,,,
55141,2019,3.5,31425,21.6,44.1,,,,,,,,,,
56001,2019,3.8,29146,51.8,27.6,,,,,,,,,,
56003,2019,7.5,24693,19,41.6,,,,,,,,,,
56005,2019,3.2,34776,18.9,34,,,,,,,,,,
56007,2019,2.9,29552,20.6,38.6,,,,,,,,,,
56009,2019,5.3,33693,17.3,40,,,,,,,,,,
56011,2019,1.4,29532,22.3,42.7,,,,,,,,,,
56013,2019,5.6,28324,24.3,38.7,,,,,,,,,,
56015,2019,7.7,28554,25.9,44.1,,,,,,,,,,
56017,2019,2.4,30643,23.7,46.6,,,,,,,,,,
56019,2019,3.8,36084,31.7,45.4,,,,,,,,,,
56021,2019,4.7,35190,28.5,37,,,,,,,,,,
56023,2019,4.7,29747,23.7,39.7,,,,,,,,,,
56025,2019,3.8,33797,22.8,36.9,,,,,,,,,,
56027,2019,5.5,22958,18,45.5,,,,,,,,,,
56029,2019,2.7,35147,34,44.5,,,,,,,,,,
56031,2019,2.4,35312,20.7,49.2,,,,,,,,,,
56033,2019,2.9,35254,31,42.3,,,,,,,,,,
56035,2019,2.7,35874,22.8,39.4,,,,,,,,,,
56037,2019,5.7,32603,22.5,35.3,,,,,,,,,,
56039,2019,0.7,54051,57,39.3,,,,,,,,,,
56041,2019,5.5,28159,16,35.8,,,,,,,,,,
56043,2019,4.1,28101,23.4,42.9,,,,,,,,,,
56045,2019,4,28531,20,43.1,,,,,,,,,,
01001,2021,,,,,,12251,231,688,45,1097,1966,42817,59095,
01003,2021,,,,,,20024,1613,2632,126,4343,11586,198970,239294,
01005,2021,,,,,,11832,95,114,31,344,1238,11310,24964,
01007,2021,,,,,,4794,99,53,6,296,694,16535,22477,
01009,2021,,,,,,964,285,221,22,753,5826,50970,59041,
01011,2021,,,,,,7042,28,16,5,96,936,2197,10320,
01013,2021,,,,,,8435,75,258,7,222,327,9560,18884,
01015,2021,,,,,,24706,464,956,102,2357,4915,82472,115972,
01017,2021,,,,,,13849,92,302,12,398,1009,18879,34541,
01019,2021,,,,,,1028,163,124,1,434,482,22764,24996,
01021,2021,,,,,,4473,172,202,13,571,3686,36157,45274,
01023,2021,,,,,,5133,28,25,0,123,154,7070,12533,
01025,2021,,,,,,10235,114,99,6,251,334,11721,22760,
01027,2021,,,,,,1935,71,33,0,276,465,11410,14190,
01029,2021,,,,,,429,56,28,1,216,411,13962,15103,
01031,2021,,,,,,8984,596,883,91,1487,4791,37342,54174,
01033,2021,,,,,,9198,326,387,31,1176,1937,44419,57474,
01035,2021,,,,,,5101,62,29,3,162,312,5659,11328,
01037,2021,,,,,,3037,55,18,1,146,286,6907,10450,
01039,2021,,,,,,4695,247,185,2,620,770,31005,37524,
01041,2021,,,,,,3076,88,162,2,292,322,9141,13083,
01043,2021,,,,,,1156,509,585,48,1113,4185,81900,89496,
01045,2021,,,,,,10338,336,701,67,1259,3596,33045,49342,
01047,2021,,,,,,26554,85,201,11,358,443,9967,37619,
01049,2021,,,,,,1058,900,246,49,1486,11340,56734,71813,
01051,2021,,,,,,18998,334,660,68,1433,2785,65026,89304,
01053,2021,,,,,,11457,1312,102,20,788,972,22048,36699,
01055,2021,,,,,,16028,430,817,56,1721,4779,79331,103162,
01057,2021,,,,,,1809,62,78,0,265,338,13596,16148,
01059,2021,,,,,,1244,154,77,33,464,6086,23955,32013,
01061,2021,,,,,,2429,251,89,11,574,1245,22102,26701,
01063,2021,,,,,,6045,21,26,0,65,147,1325,7629,
01065,2021,,,,,,8461,37,50,5,101,230,5870,14754,
01067,2021,,,,,,4308,84,84,2,280,476,12225,17459,
01069,2021,,,,,,29442,445,1198,59,2201,3917,70196,107458,
01071,2021,,,,,,1775,699,266,33,1412,1744,46844,52773,
01073,2021,,,,,,290268,1331,12209,150,8696,28530,326636,667820,
01075,2021,,,,,,1389,31,14,1,221,287,11746,13689,
01077,2021,,,,,,9143,368,805,39,1603,2914,79171,94043,
01079,2021,,,,,,3401,1883,80,6,1555,869,25296,33090,
01081,2021,,,,,,40171,428,7300,95,2883,6974,119367,177218,
01083,2021,,,,,,14761,638,2020,75,2325,6942,80756,107517,
01085,2021,,,,,,7155,30,34,4,60,193,2489,9965,
01087,2021,,,,,,14949,47,88,2,212,388,3209,18895,
01089,2021,,,,,,95964,2617,10451,314,10469,21621,253775,395211,
01091,2021,,,,,,9738,39,59,8,184,561,8407,18996,
01093,2021,,,,,,1230,126,91,10,357,784,26648,29246,
01095,2021,,,,,,2518,595,627,134,1472,15325,77557,98228,
01097,2021,,,,,,149841,3703,8659,106,6835,12800,231129,413073,
01099,2021,,,,,,8063,253,89,4,338,330,10571,19648,
01101,2021,,,,,,136611,449,7692,82,3034,8795,70771,227434,
01103,2021,,,,,,15969,1001,784,78,2739,11091,92006,123668,
01105,2021,,,,,,5634,25,51,7,67,133,2438,8355,
01107,2021,,,,,,7449,49,56,1,216,1040,9990,18801,
01109,2021,,,,,,12546,206,553,6,581,806,18293,32991,
01111,2021,,,,,,4108,103,101,19,352,648,16658,21989,
01113,2021,,,,,,26686,262,435,138,1405,3472,26324,58722,
01115,2021,,,,,,9482,303,809,57,1364,2420,78313,92748,
01117,2021,,,,,,31548,584,5355,91,3199,13553,172572,226902,
01119,2021,,,,,,8567,19,205,1,117,176,3079,12164,
01121,2021,,,,,,26809,240,457,16,1414,2108,50480,81524,
01123,2021,,,,,,10887,145,220,6,513,1070,28182,41023,
01125,2021,,,,,,74085,484,3672,92,2886,9488,136300,227007,
01127,2021,,,,,,3919,265,286,24,1073,1913,57338,64818,
01129,2021,,,,,,3454,1158,122,12,249,263,9889,15147,
01131,2021,,,,,,7265,24,23,1,133,161,2839,10446,
01133,2021,,,,,,239,140,77,9,338,783,22066,23652,
02013,2021,,,,,,318,649,1398,35,135,548,315,3398,
02016,2021,,,,,,343,543,1887,165,245,745,1131,5059,
02020,2021,,,,,,14883,24149,28196,8989,22603,27833,161468,288121,
02050,2021,,,,,,194,15505,185,26,670,391,1586,18557,
02060,2021,,,,,,6,246,21,2,155,82,326,838,
02068,2021,,,,,,49,94,84,1,84,71,1210,1593,
02070,2021,,,,,,38,3417,44,12,437,168,656,4772,
02090,2021,,,,,,4477,7285,3134,544,6293,7991,65869,95593,
02100,2021,,,,,,14,198,24,0,163,81,1591,2071,
02105,2021,,,,,,46,796,17,2,212,160,1099,2332,
02110,2021,,,,,,417,3428,2186,384,2894,2278,20386,31973,
02122,2021,,,,,,471,4547,1110,168,3345,2725,47401,59767,
02130,2021,,,,,,124,1821,1129,45,1201,783,8651,13754,
02150,2021,,,,,,157,1473,2921,94,889,1118,6135,12787,
02158,2021,,,,,,28,7662,40,2,232,137,259,8360,
02164,2021,,,,,,15,823,42,8,165,43,320,1416,
02170,2021,,,,,,1328,7127,1757,490,7685,6198,86101,110686,
02180,2021,,,,,,71,7404,146,17,636,219,1372,9865,
02185,2021,,,,,,166,5853,629,206,587,465,3066,10972,
02188,2021,,,,,,92,5969,80,18,447,198,756,7560,
02195,2021,,,,,,59,336,173,27,236,183,2342,3356,
02198,2021,,,,,,34,2279,103,30,501,239,2543,5729,
02220,2021,,,,,,67,1188,615,30,707,636,5164,8407,
02230,2021,,,,,,18,54,33,4,56,76,891,1132,
02240,2021,,,,,,121,776,179,23,346,505,5020,6970,
02261,2021,,,,,,0,0,0,0,0,0,0,0,
02275,2021,,,,,,13,328,71,1,261,73,1308,2055,
02282,2021,,,,,,14,262,51,7,98,46,226,704,
02290,2021,,,,,,42,3585,30,9,327,158,1124,5275,
04001,2021,,,,,,335,47511,234,32,973,4676,11862,65623,
04003,2021,,,,,,4929,1101,2541,375,3305,45221,68578,126050,
04005,2021,,,,,,1793,37286,2838,176,3669,21665,77625,145052,
04007,2021,,,,,,320,8911,453,69,694,10271,32871,53589,
04009,2021,,,,,,598,4558,245,65,541,13185,19858,39050,
04011,2021,,,,,,146,271,71,9,160,4607,4140,9404,
04012,2021,,,,,,148,1919,131,31,379,4695,9105,16408,
04013,2021,,,,,,261654,76630,202070,9020,108281,1436701,2402232,4496588,
04015,2021,,,,,,2558,4441,2733,422,4289,38530,164719,217692,
04017,2021,,,,,,915,45892,650,158,1979,13102,45451,108147,
04019,2021,,,,,,37321,26044,31620,1589,21829,404972,528655,1052030,
04021,2021,,,,,,22696,18946,7547,1524,10132,141248,247464,449557,
04023,2021,,,,,,239,172,296,18,171,39577,7410,47883,
04025,2021,,,,,,1883,3365,2844,303,4531,37179,192148,242253,
04027,2021,,,,,,3889,2083,2310,257,2461,135493,60497,206990,
05001,2021,,,,,,4150,52,135,10,314,649,11412,16722,
05003,2021,,,,,,4446,77,44,2,249,1180,12676,18674,
05005,2021,,,,,,204,315,243,31,625,1171,39555,42144,
05007,2021,,,,,,5588,4243,13302,2123,7243,51748,209445,293692,
05009,2021,,,,,,174,299,251,30,689,1153,35234,37830,
05011,2021,,,,,,2823,39,28,8,171,1717,5622,10408,
05013,2021,,,,,,958,21,12,0,105,226,3419,4741,
05015,2021,,,,,,182,302,690,331,584,4458,21888,28435,
05017,2021,,,,,,5295,27,66,3,105,654,3869,10019,
05019,2021,,,,,,4979,102,145,94,378,1078,14545,21321,
05021,2021,,,,,,136,78,30,4,222,342,13538,14350,
05023,2021,,,,,,129,159,117,8,428,746,23428,25015,
05025,2021,,,,,,822,39,16,1,122,212,6302,7514,
05027,2021,,,,,,7915,94,193,10,324,697,13439,22672,
05029,2021,,,,,,2385,150,103,11,484,920,16820,20873,
05031,2021,,,,,,19357,374,1468,57,2018,6190,82754,112218,
05033,2021,,,,,,940,1442,892,29,1843,5248,49984,60378,
05035,2021,,,,,,26161,129,325,16,630,1466,18798,47525,
05037,2021,,,,,,3859,63,146,11,260,380,11962,16681,
05039,2021,,,,,,2515,35,25,1,129,266,3337,6308,
05041,2021,,,,,,5227,49,100,4,147,778,4785,11090,
05043,2021,,,,,,4748,73,129,3,234,671,11252,17110,
05045,2021,,,,,,15451,654,1580,76,2808,5658,98879,125106,
05047,2021,,,,,,145,254,186,37,315,635,15601,17173,
05049,2021,,,,,,95,100,37,3,256,276,11378,12145,
05051,2021,,,,,,8626,636,840,72,2434,6382,81340,100330,
05053,2021,,,,,,510,80,85,1,260,587,16567,18090,
05055,2021,,,,,,987,210,190,193,654,1510,42573,46317,
05057,2021,,,,,,5830,94,115,16,446,2747,10446,19694,
05059,2021,,,,,,3597,196,141,17,652,1276,27269,33148,
05061,2021,,,,,,2600,123,72,7,195,1766,7935,12698,
05063,2021,,,,,,903,189,313,53,650,2761,32854,37723,
05065,2021,,,,,,345,108,68,3,180,393,12814,13911,
05067,2021,,,,,,2909,110,86,42,294,569,12801,16811,
05069,2021,,,,,,37542,221,591,69,862,1658,24918,65861,
05071,2021,,,,,,441,248,763,44,563,3767,20019,25845,
05073,2021,,,,,,2129,29,42,1,103,221,3638,6163,
05075,2021,,,,,,201,95,54,11,269,287,15375,16292,
05077,2021,,,,,,4608,47,50,2,124,272,3516,8619,
05079,2021,,,,,,3883,53,34,2,174,627,8264,13037,
05081,2021,,,,,,2338,169,62,7,268,479,8621,11944,
05083,2021,,,,,,295,243,455,6,373,668,19175,21215,
05085,2021,,,,,,4699,463,695,35,1579,3725,63526,74722,
05087,2021,,,,,,100,245,158,133,310,1084,14930,16960,
05089,2021,,,,,,111,156,99,7,353,437,15815,16978,
05091,2021,,,,,,10787,309,246,26,866,1648,28767,42649,
05093,2021,,,,,,14066,123,176,5,537,1980,22774,39661,
05095,2021,,,,,,2680,37,52,0,140,190,3584,6683,
05097,2021,,,,,,46,100,114,3,195,405,7748,8611,
05099,2021,,,,,,2391,25,40,1,138,393,5199,8187,
05101,2021,,,,,,32,101,34,1,201,172,6663,7204,
05103,2021,,,,,,8847,84,108,6,472,594,12195,22306,
05105,2021,,,,,,218,80,31,2,216,322,9095,9964,
05107,2021,,,,,,9785,52,69,3,192,355,5450,15906,
05109,2021,,,,,,349,80,55,1,190,715,8676,10066,
05111,2021,,,,,,1847,78,92,6,439,843,19355,22660,
05113,2021,,,,,,111,380,184,11,468,1291,16908,19353,
05115,2021,,,,,,2011,447,744,37,1299,6437,52814,63789,
05117,2021,,,,,,857,33,14,0,104,180,6947,8135,
05119,2021,,,,,,151040,1218,9231,46,8650,25919,201717,397821,
05121,2021,,,,,,250,116,94,419,448,505,17033,18865,
05123,2021,,,,,,11848,124,156,17,388,1333,8873,22739,
05125,2021,,,,,,11344,554,1695,42,1960,7096,102542,125233,
05127,2021,,,,,,76,215,282,3,245,811,8190,9822,
05129,2021,,,,,,32,107,28,2,191,245,7275,7880,
05131,2021,,,,,,8571,2456,5834,118,4385,19750,87286,128400,
05133,2021,,,,,,575,347,88,187,382,5476,8728,15783,
05135,2021,,,,,,191,180,88,17,345,450,16351,17622,
05137,2021,,,,,,58,109,60,4,227,236,11787,12481,
05139,2021,,,,,,12609,126,277,16,547,1631,23134,38340,
05141,2021,,,,,,130,134,74,4,300,565,14487,15694,
05143,2021,,,,,,8744,2815,6436,7180,6618,43881,174383,250057,
05145,2021,,,,,,3468,430,618,54,1573,3717,67347,77207,
05147,2021,,,,,,1545,23,17,5,143,131,4252,6116,
05149,2021,,,,,,381,135,285,7,260,4271,14816,20155,
06001,2021,,,,,,161893,4086,546078,13333,71309,369668,482189,1648556,
06003,2021,,,,,,4,241,22,0,37,156,775,1235,
06005,2021,,,,,,1152,583,635,101,1035,6412,31341,41259,
06007,2021,,,,,,3446,3321,10535,469,8064,38425,144049,208309,
06009,2021,,,,,,434,576,782,101,1580,6523,36225,46221,
06011,2021,,,,,,251,299,268,81,351,13426,7241,21917,
06013,2021,,,,,,100735,3169,216376,5688,50243,310805,474397,1161413,
06015,2021,,,,,,996,2063,831,50,1175,5936,17049,28100,
06017,2021,,,,,,1782,1457,9759,343,6593,26579,146708,193221,
06019,2021,,,,,,46875,5797,108892,1537,20060,554633,275787,1013581,
06021,2021,,,,,,269,446,722,42,518,12662,14146,28805,
06023,2021,,,,,,1755,7122,3763,404,6716,17614,98936,136310,
06025,2021,,,,,,4410,1330,2108,145,984,154269,16605,179851,
06027,2021,,,,,,174,2040,294,20,495,4655,11292,18970,
06029,2021,,,,,,48199,5355,44636,1082,18016,515237,285148,917673,
06031,2021,,,,,,9656,1354,5858,315,3500,86773,45987,153443,
06033,2021,,,,,,1186,1805,840,169,2450,16461,45855,68766,
06035,2021,,,,,,2596,926,480,272,984,6794,21107,33159,
06037,2021,,,,,,777490,18432,1474915,21603,224062,4824989,2488053,9829544,
06039,2021,,,,,,4961,1636,3499,189,2636,96013,50476,159410,
06041,2021,,,,,,6838,546,17221,427,9047,43690,182437,260206,
06043,2021,,,,,,214,439,285,29,531,2365,13284,17147,
06045,2021,,,,,,724,3541,1968,137,2648,24842,57445,91305,
06047,2021,,,,,,8526,1209,20542,659,5532,178936,71057,286461,
06049,2021,,,,,,104,259,103,31,252,1332,6580,8661,
06051,2021,,,,,,104,259,287,42,289,3600,8666,13247,
06053,2021,,,,,,10829,1251,24752,1924,10281,264250,124038,437325,
06055,2021,,,,,,2977,471,11770,379,3476,48438,68696,136207,
06057,2021,,,,,,566,832,1553,190,2990,10478,86878,103487,
06059,2021,,,,,,54537,6185,705377,8803,92186,1080593,1220128,3167809,
06061,2021,,,,,,7587,2281,35835,982,16343,62673,286599,412300,
06063,2021,,,,,,217,409,184,37,652,2058,16358,19915,
06065,2021,,,,,,155301,11444,168483,7699,60383,1267615,787470,2458395,
06067,2021,,,,,,154449,7827,269467,18503,82682,387454,668539,1588921,
